,model,query,nesting,value,model_parsing_time,model_checking_time,model_construction_time,name,timeout,solver
0,out/models/model_spotify7000_model-it_2.prism,"Pmax=? [(F ""positive"") & (X( loc=1 ))]",1,22386359177000112068169368997157095648937985657491090506189381365185340971439971521778004302169722595306779961585490066090574976882859033792504506604620269400361864322108773670443478485003986820158425468080624969697301085565750584941181578039288912860157538842514102958459825859565231135499506844458170463576284761705231719190342627411485909301/32968628982192229246659116628529231127265376932365025204768603721492099902472288991429863559449687538583134484020039340382184630042069225417413478485912372508409103999301034730523240122616346764944243340746799866701622728227678663474622707260102797656706811592335976735318000000000000000000000000000000000000000000000000000000000000000000000000,1.869,0.678,16.88,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_2.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=104 & ((X( loc=413 & ((X( loc=623 & ((X( loc=631 & ((X( loc=1695 & ((X( loc=3520 & ((X( loc=4286|loc=4288|loc=4291|loc=4293 & (X( loc=4294|loc=4296|loc=4299|loc=4301 ))))))))))))))))))))))))))]",9,648358964414914382482290123108035921982437853580885360999345898020674798634384840888596582388829822788570781805423333150313521540395935700049298384908355199513766719363697718246515105806929884635657416212786315330231313866202931992881080835468952858999/10646044710315188336799624138405722285950287780797223466631182763820098524877556760784843292479218715637402932888843931088358063277265948315448931453345241208340390982021586867524468022233586685360074920076660294719610984836000000000000000000000000000000000,1.885,0.753,17.727,random_path,3600,storm
0,out/models/model_spotify7000_model-it_2.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=285 & ((X( loc=594 & ((X( loc=622|loc=625 & ((X( loc=630|loc=633 & ((X( loc=1133 & ((X( loc=2958 & ((X( loc=4287|loc=4289|loc=4290|loc=4292 & (X( loc=4295|loc=4297|loc=4298|loc=4300 ))))))))))))))))))))))))))]",9,16084759269889586776290497645317849601630120079300712037581023129957801946381240033695999042106150909414197531453349311169028531416005833401416652768099198851486435211346834189574907372060365795368253035749674246522852914926441911754506973787055105354071/266151117757879708419990603460143057148757194519930586665779569095502463121938919019621082311980467890935073322221098277208951581931648707886223286333631030208509774550539671688111700555839667134001873001916507367990274620900000000000000000000000000000000000000,2.005,1.01,18.161,random_path,3600,storm
0,out/models/model_spotify7000_model-it_2.prism,"Pmax=? [(F ""positive"") & (X( loc=1 ))]",1,22386359177000112068169368997157095648937985657491090506189381365185340971439971521778004302169722595306779961585490066090574976882859033792504506604620269400361864322108773670443478485003986820158425468080624969697301085565750584941181578039288912860157538842514102958459825859565231135499506844458170463576284761705231719190342627411485909301/32968628982192229246659116628529231127265376932365025204768603721492099902472288991429863559449687538583134484020039340382184630042069225417413478485912372508409103999301034730523240122616346764944243340746799866701622728227678663474622707260102797656706811592335976735318000000000000000000000000000000000000000000000000000000000000000000000000,1.702,0.708,16.326,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_2.prism,"Pmax=? [(F ""positive"") & (X( loc=1 ))]",1,22386359177000112068169368997157095648937985657491090506189381365185340971439971521778004302169722595306779961585490066090574976882859033792504506604620269400361864322108773670443478485003986820158425468080624969697301085565750584941181578039288912860157538842514102958459825859565231135499506844458170463576284761705231719190342627411485909301/32968628982192229246659116628529231127265376932365025204768603721492099902472288991429863559449687538583134484020039340382184630042069225417413478485912372508409103999301034730523240122616346764944243340746799866701622728227678663474622707260102797656706811592335976735318000000000000000000000000000000000000000000000000000000000000000000000000,2.175,0.717,19.021,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_2.prism,"Pmax=? [(F ""positive"") & (X( loc=1 ))]",1,22386359177000112068169368997157095648937985657491090506189381365185340971439971521778004302169722595306779961585490066090574976882859033792504506604620269400361864322108773670443478485003986820158425468080624969697301085565750584941181578039288912860157538842514102958459825859565231135499506844458170463576284761705231719190342627411485909301/32968628982192229246659116628529231127265376932365025204768603721492099902472288991429863559449687538583134484020039340382184630042069225417413478485912372508409103999301034730523240122616346764944243340746799866701622728227678663474622707260102797656706811592335976735318000000000000000000000000000000000000000000000000000000000000000000000000,1.806,0.684,18.265,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_2.prism,"Pmax=? [(F ""positive"") & (X( loc=1 ))]",1,22386359177000112068169368997157095648937985657491090506189381365185340971439971521778004302169722595306779961585490066090574976882859033792504506604620269400361864322108773670443478485003986820158425468080624969697301085565750584941181578039288912860157538842514102958459825859565231135499506844458170463576284761705231719190342627411485909301/32968628982192229246659116628529231127265376932365025204768603721492099902472288991429863559449687538583134484020039340382184630042069225417413478485912372508409103999301034730523240122616346764944243340746799866701622728227678663474622707260102797656706811592335976735318000000000000000000000000000000000000000000000000000000000000000000000000,1.717,0.72,17.568,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_2.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & (X( loc=33 )))))]",2,33564024443825950738740412103967011619681209309346407333344767904065625087219749800757882505796599637115724159004896625639666111224152910524205549206134236483471614012616502768515227421411158260487220504411585285445838608865103722446065977492504140166270259909636743369638310993251558614064565095664728658001106308543721096529/3296862898219222924665911662852923112726537693236502520476860372149209990247228899142986355944968753858313448402003934038218463004206922541741347848591237250840910399930103473052324012261634676494424334074679986670162272822767866347462270726010279765670681159233597673531800000000000000000000000000000000000000000000000000000000,3.122,1.037,17.15,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_2.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & (X( loc=112 )))))]",2,314045875576545000063318487082068652571850240076252228635465692565143590263815894500645020405359455106812923460611123983856896130821911891909818420589622895186597951399543665514024664448196753656106313250010913866725120052108681924411602815156098481738883270962957194211478175313629278254909365611369832538619515338002780349692902069228447/20605393113870143279161947892830769454540860582728140752980377325932562439045180619643664724656054711614459052512524587738865393776293265885883424053695232817755689999563146706577025076635216728090152087966749916688514205142299164671639192037564248535441757245209985459573750000000000000000000000000000000000000000000000000000000000000000000,2.002,1.012,18.702,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_2.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=68 & (X( loc=377 ))))))))]",3,133495042181610477366975151082755737461158576374405188537283591821616181089143500631022854722527470669558321640941316685227460136254147368991987264861525386576052860272469497133661179276151333122029198211179205558895910605688983864809625174894547604574154034798715835040400243245941063583907640657898868544033805506788801274318664120517619593/8242157245548057311664779157132307781816344233091256301192150930373024975618072247857465889862421884645783621005009835095546157510517306354353369621478093127102275999825258682630810030654086691236060835186699966675405682056919665868655676815025699414176702898083994183829500000000000000000000000000000000000000000000000000000000000000000000000,1.835,1.043,17.243,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_2.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & (X( loc=106 )))))]",2,219847771672590221563455213592973691011089343969134686610659935465487495219546902458670436193270980868633046579630956991432076908508474150213296187564877997027268915999185094124935877830385725203743337741321944756925263400727773843130511323956376121847899467937674314139406357861076933492815053781221762389317193946711559143388871125047549/13187451592876891698663646651411692450906150772946010081907441488596839960988915596571945423779875015433253793608015736152873852016827690166965391394364949003363641599720413892209296049046538705977697336298719946680649091291071465389849082904041119062682724636934390694127200000000000000000000000000000000000000000000000000000000000000000000,1.929,0.996,18.124,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_2.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & (X( loc=172 )))))]",2,1118407890275413603393267718897064195080709110075003762465410586279994081458554017585702469895507763004779501543882026036734676697453105270756632387288876311234397789298420506848213589051165970445777694201742229505814856776311053461322764484099994569273987946546009989726138825031850020885040689503416082377789921458377044607/824215724554805731166477915713230778181634423309125630119215093037302497561807224785746588986242188464578362100500983509554615751051730635435336962147809312710227599982525868263081003065408669123606083518669996667540568205691966586865567681502569941417670289808399418382950000000000000000000000000000000000000000000000000000000,2.695,0.96,17.517,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_2.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=118 & (X( loc=427 ))))))))]",3,4803081996973691380588793073020072674809444826561824447162022663140902429494702028395960796702803065508186290845698825854685001080619911607008892402419877919482367571216810169957952374702471579367828333967307153125883496790185484082843310023228137552613063797603569314107439047062340643259606669619525240366755549791360687751/824215724554805731166477915713230778181634423309125630119215093037302497561807224785746588986242188464578362100500983509554615751051730635435336962147809312710227599982525868263081003065408669123606083518669996667540568205691966586865567681502569941417670289808399418382950000000000000000000000000000000000000000000000000000000,2.054,0.987,17.369,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_2.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=108 & ((X( loc=417 & (X( loc=621 )))))))))))]",4,7144045829721457941682998990148030135411176074743095790401493845225328802909030127405365611537168092886348245827350926086748094320148544870889606974023888064262082535820037961240617309475968843396428470511912791580077378751351162605452623520194600398487/6653777943946992710499765086503576428718929862998264666644489227387561578048472975490527057799511697273376833055527456930223789548291217697155582158340775755212744363763491792202792513895991678350046825047912684199756865522500000000000000000000000000000000,1.838,0.78,17.176,actual_path,3600,storm
0,out/models/model_spotify7000_model-it_2.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=11 & ((X( loc=320 & (X( loc=620|loc=624|loc=4303 )))))))))))]",4,31276257498916331715458121050982453502842969181104343551444825245272599406018226516851148683472180836187329190670463430899007730870122183291688079666197463067441910714198422071638246358018266261036706794757312877881821953100731368221045883263322094119396065524969773543482335898599545503/16180922199848946869525946811548088896817362911590196419518333114842748418391307480456374753104141123230986249825786179328679573026782441922656921956276011047071952883092532383078890857725814363162818817544441652368894590541191982073434457550970698236420521026913362814880000000000000000000,2.899,0.864,17.403,actual_path,3600,storm
